"IRCV";"Nirnm";"fIrNm";"PIP";"Amb";"Hosp"
"01743";"SMB";"SMB";false;true;false
"04051";"Weleda";"Weleda";false;true;false
"02170";"Omrix";"Omrix";false;true;false
"04218";"Canute Pharma";"Canute Pharma";false;true;false
"04309";"Biocon Biologics";"Biocon Biologics";false;true;false
"01453";"DHL Pharma Logistics";"DHL Pharma Logistics";false;true;false
"03715";"Betapharm";"Betapharm";false;true;false
"02485";"Aurobindo";"Aurobindo";false;true;false
"01792";"Swedish Orphan";"Swedish Orphan";false;true;false
"00554";"Effik";"Effik";false;true;false
"03616";"Ravan";"Ravan";false;true;false
"01529";"PI-Pharma";"PI-Pharma";true;true;false
"01263";"MSD";"MSD";false;true;false
"02402";"Medeco";"Medeco";false;true;false
"04127";"Memidis";"Memidis";false;true;false
"01552";"Pierre Fabre Sante";"Pierre Fabre Sante";false;true;false
"02030";"Nootens";"Nootens";false;true;false
"00828";"GSK";"GSK";false;true;false
"04440";"Nadimed";"Nadimed";false;true;false
"03699";"Efisciens";"Efisciens";false;true;false
"01842";"Tibotec";"Tibotec";false;true;false
"02212";"Biofrontera";"Biofrontera";false;true;false
"04275";"Immunocore";"Immunocore";false;true;false
"02493";"Jazz Pharmaceuticals";"Jazz Pharmaceuticals";false;true;false
"01917";"Urgo";"Urgo";false;true;false
"01693";"Serono";"Serono";false;true;false
"01628";"Roche";"Roche";false;true;false
"01578";"Prostrakan";"Prostrakan";false;true;false
"01750";"Smith & Nephew";"Smith & Nephew";false;true;false
"00745";"Galderma";"Galderma";false;true;false
"04341";"Kora Healthcare";"Kora Healthcare";false;true;false
"01941";"Laboratoires Delbert";"Laboratoires Delbert";false;true;false
"03137";"Endoceutics";"Endoceutics";false;true;false
"03608";"Sun Pharmaceutical";"Sun Pharmaceutical";false;true;false
"03533";"Soyin";"Soyin";false;true;false
"03160";"Theramex";"Theramex";false;true;false
"01057";"Limacom";"Limacom";false;true;false
"01586";"Profiplus";"Profiplus";false;true;false
"00059";"AbbVie";"AbbVie";false;true;false
"02022";"Zambon";"Zambon";false;true;false
"00596";"Eumedica";"Eumedica";false;true;false
"00455";"Chiesi";"Chiesi";false;true;false
"03806";"Novavax";"Novavax";false;true;false
"04192";"Hansa Biopharma";"Hansa Biopharma";false;true;false
"00620";"Eusa Pharma";"Eusa Pharma";false;true;false
"00802";"Goodlife";"Goodlife";false;true;false
"01545";"Pierre Fabre Medicament";"Pierre Fabre Medicament";false;true;false
"03327";"Holostem";"Holostem";false;true;false
"01859";"TiGenix";"TiGenix";false;true;false
"02295";"Lohmann & Rauscher";"Lohmann & Rauscher";false;true;false
"03319";"Karo";"Karo";false;true;false
"01313";"Nordic Pharma";"Nordic Pharma";false;true;false
"00968";"Kela";"Kela";false;true;false
"00463";"Clinigen";"Clinigen";false;true;false
"00315";"Besins";"Besins";false;true;false
"00810";"Grünenthal";"Grünenthal";false;true;false
"02477";"Reskin";"Reskin";false;true;false
"01131";"Medgenix";"Medgenix";false;true;false
"01024";"Pharmanovia";"Pharmanovia";false;true;false
"00919";"IPS";"IPS";false;true;false
"02980";"Correvio";"Correvio";false;true;false
"03921";"Pietercil Delby's";"Pietercil Delby's";false;true;false
"04465";"Grindeks - Kalceks";"Grindeks - Kalceks";false;true;false
"01826";"Thea";"Thea";false;true;false
"00943";"Johnson & Johnson Consumer";"Johnson & Johnson Consumer";false;true;false
"00216";"Apotex";"Apotex";false;true;false
"03244";"Piramal";"Piramal";false;true;false
"04069";"Laboratoires Sopreli";"Laboratoires Sopreli";false;true;false
"00414";"C.A.F. - D.C.F.";"C.A.F. - D.C.F.";false;true;false
"00711";"Fresenius Kabi";"Fresenius Kabi";false;true;false
"01206";"Merz";"Merz";false;true;false
"04408";"Panmedica/Panpharma";"Panmedica/Panpharma";false;true;false
"00273";"Bausch & Lomb";"Bausch & Lomb";false;true;false
"01479";"Pharma Nord";"Pharma Nord";false;true;false
"02279";"Hartmann";"Hartmann";false;true;false
"00604";"Eurocept";"Eurocept";false;true;false
"04101";"Covis";"Covis";false;true;false
"00497";"Continental Pharma";"Continental Pharma";false;true;false
"01032";"LCA";"LCA";false;true;false
"02659";"Kyowa Kirin";"Kyowa Kirin";false;true;false
"02519";"NordMedica";"NordMedica";false;true;false
"01461";"Pharma Mar";"Pharma Mar";false;true;false
"00224";"Arkopharma";"Arkopharma";false;true;false
"03855";"Abiogen";"Abiogen";false;true;false
"03251";"Agepha";"Agepha";false;true;false
"01594";"Purna";"Purna";false;true;false
"00729";"Fresenius Medical Care";"Fresenius Medical Care";false;true;false
"03772";"Ace Pharmaceuticals";"Ace Pharmaceuticals";false;true;false
"03418";"Orifarm Belgium";"Orifarm Belgium";true;true;false
"01669";"Sanofi Pasteur MSD";"Sanofi Pasteur MSD";false;true;false
"02048";"Vertex";"Vertex";false;true;false
"00562";"Eisai";"Eisai";false;true;false
"02246";"Flen Pharma";"Flen Pharma";false;true;false
"01271";"Mundipharma";"Mundipharma";false;true;false
"04044";"Angelini";"Angelini";false;true;false
"03590";"Valneva";"Valneva";false;true;false
"01289";"Viatris";"Viatris";false;true;false
"01065";"Lipomed";"Lipomed";false;true;false
"03004";"Unimedic";"Unimedic";false;true;false
"01164";"Melisana";"Melisana";false;true;false
"04267";"Added Pharma";"Added Pharma";false;true;false
"04135";"TwinPharma";"TwinPharma";false;true;false
"01248";"Alfasigma";"Alfasigma";false;true;false
"03053";"Incyte";"Incyte";false;true;false
"01883";"Truvion";"Truvion";false;true;false
"00372";"Boehringer Ingelheim";"Boehringer Ingelheim";false;true;false
"01768";"Socobom";"Socobom";false;true;false
"01834";"Therabel";"Therabel";false;true;false
"00075";"Mayoly";"Mayoly";false;true;false
"04176";"Neovii Biotech";"Neovii Biotech";false;true;false
"00398";"Bracco";"Bracco";false;true;false
"03095";"LFB";"LFB";false;true;false
"03400";"Orphalan";"Orphalan";false;true;false
"02626";"Recordati";"Recordati";false;true;false
"00661";"Ferring";"Ferring";false;true;false
"03368";"Photocure";"Photocure";false;true;false
"03012";"Belpharma";"Belpharma";false;true;false
"01180";"Merck";"Merck";false;true;false
"01701";"Servier";"Servier";false;true;false
"04317";"PTC Therapeutics";"PTC Therapeutics";false;true;false
"04259";"Hikma";"Hikma";false;true;false
"02949";"Labo'Life";"Labo'Life";false;true;false
"00265";"B. Braun";"B. Braun";false;true;false
"03087";"SpringMedical";"SpringMedical";false;true;false
"02469";"Exeltis";"Exeltis";false;true;false
"01602";"Qualiphar";"Qualiphar";false;true;false
"00513";"CSL Behring";"CSL Behring";false;true;false
"03301";"Camurus";"Camurus";false;true;false
"01073";"Lundbeck";"Lundbeck";false;true;false
"00190";"Amgen";"Amgen";false;true;false
"00752";"GE Healthcare";"GE Healthcare";false;true;false
"00570";"Eli Lilly";"Eli Lilly";false;true;false
"02204";"Baxalta";"Baxalta";false;true;false
"03525";"Sanifort";"Sanifort";false;true;false
"01172";"Menarini";"Menarini";false;true;false
"04382";"A.forall";"A.forall";false;true;false
"02337";"Septodont";"Septodont";false;true;false
"01958";"Vifor";"Vifor";false;true;false
"02287";"3M";"3M";false;true;false
"01511";"Pharmethic";"Pharmethic";false;true;false
"00984";"Laboratoire Bailleul";"Laboratoire Bailleul";false;true;false
"03202";"Alnylam";"Alnylam";false;true;false
"01610";"Reckitt Benckiser";"Reckitt Benckiser";false;true;false
"02360";"Heel";"Heel";false;true;false
"03582";"Stasisport";"Stasisport";false;true;false
"03269";"Abacus";"Abacus";true;true;false
"01503";"PharmaSwiss";"PharmaSwiss";false;true;false
"03483";"Ferrer";"Ferrer";false;true;false
"00489";"Conforma";"Conforma";false;true;false
"01230";"Mölnlycke";"Mölnlycke";false;true;false
"03558";"Bavarian Nordic";"Bavarian Nordic";false;true;false
"02352";"Boiron";"Boiron";false;true;false
"00638";"Eutherapie";"Eutherapie";false;true;false
"03756";"Neuraxpharm";"Neuraxpharm";false;true;false
"03285";"Axone";"Axone";false;true;false
"00141";"ALK";"ALK";false;true;false
"01933";"Vemedia";"Vemedia";false;true;false
"03723";"Laboratoire X.O";"Laboratoire X.O";false;true;false
"04226";"Theravia";"Theravia";false;true;false
"00950";"Juvise";"Juvise";false;true;false
"02501";"Otsuka";"Otsuka";false;true;false
"04036";"BeiGene";"BeiGene";false;true;false
"00976";"Labima";"Labima";false;true;false
"00117";"Aguettant";"Aguettant";false;true;false
"03046";"HM3A";"HM3A";false;true;false
"01016";"Lambo";"Lambo";false;true;false
"01347";"Novartis Pharma";"Novartis Pharma";false;true;false
"02089";"ABC Chemicals";"ABC Chemicals";false;true;false
"00323";"Biocodex";"Biocodex";false;true;false
"03236";"Immedica";"Immedica";false;true;false
"00232";"Aspen";"Aspen";false;true;false
"03350";"Becton Dickinson";"Becton Dickinson";false;true;false
"03574";"Simple Pharma Company";"Simple Pharma Company";false;true;false
"02261";"Coloplast";"Coloplast";false;true;false
"00760";"Gedeon Richter";"Gedeon Richter";false;true;false
"01123";"Medac";"Medac";false;true;false
"00166";"Allergan";"Allergan";false;true;false
"03566";"Tillotts";"Tillotts";false;true;false
